6754,1063,2138,7122,2172,6234,4824,7060,1877,7928,515,4816,44,5601,7681,3546,6213,4722,736,595,6904,4734,4616,1835,5768,50,948,497,6958,6343,4401,6978,3310,1927,276,698,5947,7479,4187,3140,7724,6166,5956,7729,1795,6507,6046,3590,8217,1413,2041,6701,1584,3743,4324,8218,2239,2454,1478,5320,5965,6477,3651,6769,1281,7514,2535,487,4507,4342,6255,1750,4970,1782,6858,8129,7582,635,231,1237,388,3027,4377,1005,3893,4379,6211,4117,201,8140,5061,7234,4707,3461,4813,7344,2191,4122,2553,7463,1602,2149,2099,5381,6592,5041,7989,1723,6470,4411,6803,5212,3776,5409,3093,6975,3390,1724,2173,4747,4405,7698,7439,1458,4893,3757,2269,4043,3886,1985,1080,7790,2165,3450,2251,5910,7799,1275,2828,7147,4596,7340,91,7910,3238,6855,6254,2026,6870,7717,4897,223,4964,3535,6983,6909,6737,3835,466,8250,1581,7093,7881,4204,4159,2803,2647,3905,6907,6377,3697,2674,3049,7745,3647,4524,8085,5517,4611,5025,2776,596,3384,5009,3545,1393,2214,7622,521,742,312,236,5625,7278,7167,6879,7027,142,1332,5001,4204,5570,4033,1875,63,5781,1643,56,2472,5857,4222,1695,5174,8123,4609,4160,6466,5091,2094,2282,528,7684,6154,4039,5983,1362,6793,6500,4689,4585,443,1037,2273,1146,7257,6740,737,1587,7254,291,4591,402,850,1151,7528,4135,146,2361,6374,7283,221,160,5048,3576,6400,7751,5920,57,3042,5567,7397,4347,1346,3093,947,695,6377,31,4098,674,6190,1712,6646,844,692,931,769,3357,1628,4239,3155,878,2708,6072,432,8150,2866,2722,5034,4248,3458,7653,4955,2802,1612,3045,614,2714,4199,1475,2348,4770,3790,4450,7749,7394,3808
6754,1063,2138,7122,2638,6234,6689,7060,1877,5404,1707,4816,2866,6192,7681,3546,7091,7340,736,5050,6904,6226,4616,1835,615,50,601,497,7830,3506,4401,6978,1171,1927,854,698,1169,8111,8164,3140,7724,6166,7704,7729,1795,6507,169,4919,8217,1413,1473,140,1584,3743,4324,8218,2239,2454,729,5320,2209,5800,6288,820,238,5485,2535,487,4507,4726,1275,5800,6864,1242,6858,8129,7582,5763,231,3439,3765,6080,5945,1005,3632,4379,6211,4117,201,8140,5061,7234,4707,6516,584,6916,6682,4394,2553,8184,1602,6111,6561,5381,6592,5341,7989,1723,6470,1483,8272,5212,3776,8081,6478,6975,3390,1724,2173,557,4405,7585,7439,7184,4893,3757,6808,4043,3886,2473,1080,1889,2165,1627,2251,5910,7799,1275,7289,7147,4596,7340,91,3071,5215,6855,4446,2026,6870,7717,4897,223,4964,3535,6983,6909,6085,3835,466,8250,3184,7169,7881,4204,2565,2803,5128,3905,6907,5590,5596,2674,3049,7745,3647,1520,8085,5517,5879,5025,4358,4307,7224,3629,3545,7642,2214,527,5355,1388,312,1786,5625,1254,6082,6879,6252,142,1332,5001,4204,5570,7086,4436,63,7550,686,202,2472,5857,4222,1695,3624,8123,7001,4160,6466,6536,2094,4944,528,990,6154,4039,2964,8034,5584,6500,4689,4585,3906,1037,2273,1146,7257,5316,2335,7666,7254,6063,4591,402,850,1151,7528,4135,146,2361,1101,7283,221,160,2047,3576,6400,7751,5920,1420,790,5567,7397,5454,2599,3093,947,65,640,31,6520,4857,6190,1712,790,844,692,931,279,3357,1628,3907,3155,953,7935,7104,1285,5775,118,2722,5034,4248,2947,7653,4955,2802,1612,3045,5023,3618,4199,1475,4141,145,3790,535,6221,7394,1866
6754,1063,2138,7122,2172,6854,4824,7060,1877,7928,515,4816,44,6983,7681,1897,2224,4722,736,6261,6904,4734,4616,7509,7427,50,601,7233,331,3820,4401,6978,3310,1927,2602,698,5947,6815,4187,2947,7724,6166,5956,7729,1795,6507,909,3590,8217,1413,3408,6701,1584,2297,4324,8218,2239,2454,729,5320,7388,5800,6288,6769,1281,7514,2535,487,4507,6546,6255,5800,4521,7491,6858,8129,7871,5763,231,3439,7410,3027,5192,1005,3632,4379,6211,4117,201,8140,5061,7234,977,4999,4813,1769,2191,4122,2553,7463,1602,2149,6561,5381,6592,5041,6600,1723,6470,4411,8272,5212,7697,5409,3093,6975,3390,1724,2173,2012,4405,5701,6237,7184,4893,3757,2269,6501,3886,1985,1253,1889,2165,6268,2509,5910,7799,1275,6618,7147,4596,7340,7958,3071,2724,6855,6254,2026,6870,7717,4897,223,6281,3535,1211,6909,6737,3835,466,8250,6268,6600,3033,4204,4159,2803,2647,3905,6907,5590,3697,6065,3049,7745,3647,4524,8085,5517,5879,5025,2776,4992,3384,3629,2236,1393,2214,527,5355,742,312,1786,5625,1254,7167,6879,6252,142,1332,5001,4204,5570,6194,1875,1406,5781,1643,202,2472,5857,4222,1695,3624,3135,987,4160,6466,5091,6284,4944,528,7684,6154,6598,5983,1362,5584,6500,4689,4585,443,1037,2273,1279,4592,2816,737,7666,7254,800,4591,402,850,4545,7528,4135,146,2361,1101,7283,1606,160,6844,3576,6400,7751,5920,57,3042,5567,7397,4841,1346,3093,4694,695,640,31,6520,674,6055,1712,6303,3596,692,931,769,3357,1628,4239,3026,953,2708,6072,1285,8150,118,2722,5034,4248,2947,7653,6900,2802,1612,3045,614,2714,4199,8094,2348,4770,965,4450,7749,7394,1866
6754,1063,2138,7122,2172,6854,6689,3444,1877,7915,515,2516,44,6192,7681,3546,2166,4722,736,595,6648,4734,4616,7509,7989,50,948,497,6958,5922,7934,6978,3310,2899,276,698,1169,8111,8164,3140,7724,6166,7704,3801,1795,6507,6046,3590,8217,1413,3408,6701,1584,3743,4324,8218,2239,2454,729,5320,7806,6477,6288,6769,238,7514,6031,1914,4507,4726,1275,6436,4970,7491,6858,1495,7871,635,231,1237,7410,3027,5192,1005,3893,4379,6211,4117,201,8140,5061,5209,7044,1360,1644,3229,6682,4122,2553,8184,1602,6111,6561,325,6592,5041,7989,1723,6470,4411,8272,5212,3776,5409,3093,6975,3390,1724,5239,4747,4405,5701,6237,1458,4893,3757,2269,4062,7700,1985,1253,1889,2165,7032,2251,5910,7799,1275,2828,7147,4596,7340,91,3071,5215,6855,4446,2026,6662,7717,4897,223,4964,140,6983,6909,6737,3835,466,8250,4259,7169,3033,4204,4159,2803,2647,5118,1490,6377,3697,2674,3049,4782,3647,1520,8085,5517,5879,5025,4358,4307,7224,3629,3545,1393,2549,527,730,742,312,236,5625,7278,3233,6879,6252,142,1332,5001,4204,5570,7086,4436,1406,5781,1643,202,2472,5857,5175,1695,5174,4709,987,4160,7306,5091,6284,4944,528,6725,6154,4039,2964,1362,1706,740,2943,4585,443,1037,2273,1146,7257,5316,737,1587,7254,291,4591,5609,850,4545,7528,67,146,2361,1101,7283,221,160,5048,3576,6400,7751,3976,3,790,5567,2398,4347,2599,3093,947,139,6377,31,4098,5901,6190,1712,790,844,3369,753,1682,3357,5845,4239,3155,878,7935,6072,432,5934,2866,2722,5034,309,2947,7653,4955,2802,1612,3045,614,2714,4199,1475,5251,145,3790,535,6221,7249,3808
6754,1063,2138,7122,2172,6854,4824,7060,1877,7928,1707,4816,44,5601,7681,1897,2166,7340,736,6261,6648,6226,4616,7509,7989,50,948,497,6989,1742,4401,1906,3310,1467,276,698,1169,5464,4187,2947,7724,6166,7704,7729,1795,6507,909,3590,8217,1413,2041,6701,1584,2297,4324,8218,2239,2454,729,5320,7806,6477,3651,6769,238,7514,2535,487,4507,4342,1275,1750,4970,7491,6858,8129,7582,5763,231,3439,6418,6080,5945,1005,3632,4379,6211,7369,201,8140,5061,5209,7044,1360,4813,7344,2191,2614,2553,8184,1602,6111,6561,5381,6592,5041,7989,1723,6470,4411,8272,2082,3776,5409,3093,5707,3390,1724,2173,4747,4732,5701,6237,1458,4893,3757,6808,7817,3886,5758,1253,3206,2165,3450,2251,5910,7799,1275,2828,7147,4596,7340,91,3071,1785,6855,4446,2026,6870,7717,4897,223,4964,3535,6983,6909,6737,3835,466,8250,6268,7255,7881,4204,2796,2803,5128,4335,6696,2269,5596,6065,3049,3334,3647,4524,8085,5436,5879,5025,2776,4307,3384,3629,6933,7642,2214,527,1760,742,312,236,5625,7278,3233,6879,6252,142,1332,5001,4204,5570,7086,4436,7701,5781,1643,202,2472,5857,4222,1695,3624,544,7001,6774,7090,5091,2094,5737,528,990,6154,3894,5983,1362,5584,5094,4689,4585,443,1037,2273,1146,7257,5316,737,7666,7254,291,4591,402,850,1151,7528,4135,146,2361,1101,7283,6123,308,2047,3576,6816,7751,3976,57,790,4375,7397,746,1346,3093,947,139,640,31,4098,5901,6190,1712,6646,3445,692,931,769,3357,1628,4239,3155,1978,7276,6072,432,8150,118,2722,5034,4248,1783,7653,4955,2802,1612,3045,614,5016,4199,1475,4141,2367,3790,535,6238,7394,3808
6754,1063,2138,7122,2638,6234,4824,7060,1877,7928,4036,4816,44,6192,7681,1897,2166,4722,736,5050,6648,4734,4616,1835,615,5657,948,7233,7830,3820,4401,6978,3310,1927,2602,698,5947,7479,4187,5489,7724,6166,5956,3801,1795,6515,6046,3590,8217,1413,2041,6701,1584,3743,4324,8218,2239,2454,729,5320,5965,5800,6288,6769,238,7514,2535,487,4507,4664,1275,5800,4970,6732,6858,5345,7582,635,1852,1237,4999,3027,4377,1005,3632,4379,6211,4117,201,8140,5061,5209,4707,3461,4813,5320,2191,4122,2553,8184,1602,6111,6561,5381,6592,5041,6600,1723,1354,4411,6803,2082,3776,5409,3093,6975,3390,1724,2173,2012,4405,7585,5921,7184,4893,3757,2269,4043,7700,5758,1080,1889,2165,6268,2251,5910,7799,1275,7289,7147,4596,7340,91,4620,1785,6855,6254,2026,6870,7717,4897,2226,4964,3535,6983,6909,6737,3835,466,8250,4375,6600,7881,4204,4159,2803,2647,3905,2366,6377,3697,2674,3049,7745,3647,4524,8085,5517,4611,5025,4358,4307,7224,7090,3545,7642,2214,7622,6127,742,312,236,1604,1254,7167,6879,7027,142,1332,5001,4204,5570,4033,1875,7701,5781,1643,7706,2472,5857,4222,7306,3624,8123,4609,4160,7306,5091,6284,4944,528,6725,6154,4039,5983,1362,5584,740,4689,4585,443,1037,2273,1146,7257,5316,737,1587,7254,291,4591,402,850,1151,7528,3454,146,2361,6374,7283,1606,160,2047,3576,6400,7751,5920,1420,790,5567,7397,4347,2599,3093,947,695,6377,31,6520,5901,6190,1712,6646,844,3369,931,769,3357,1628,8091,3155,953,5292,6072,432,8150,7880,2722,5034,309,1783,7653,4955,2802,1612,3045,614,5693,4199,1475,2348,4770,3790,4450,6238,7394,3808
6754,1063,2138,2141,2638,6854,4824,7060,1877,7928,515,4816,2866,6192,7681,3546,3066,4722,736,6261,6648,4734,4616,1835,615,5657,948,7233,1552,1742,4401,6978,3310,1927,2602,698,1169,4528,8164,3140,5797,6166,5956,2795,1795,6507,6046,3356,8217,1413,4358,6701,1584,3743,4324,8218,4498,2454,729,5320,5965,6477,6288,6769,238,7514,2535,487,4507,4664,1275,5800,4970,1782,6858,5345,7582,5763,231,1237,388,6080,5192,1005,3893,4379,6211,469,201,8140,5061,5209,4707,4999,4813,6916,6682,2245,2553,7463,4995,6111,6561,5381,6592,5041,7989,1723,1354,4411,8272,5212,3776,5409,3093,5707,3390,1724,5239,4747,4405,5701,6237,39,4893,3757,1123,4043,3886,5758,1253,3206,2165,3450,2251,5910,7799,1275,2828,3881,4596,7340,91,3071,1785,6855,6254,2026,6870,7717,4897,223,4964,3535,1211,6909,6737,3835,466,8250,6268,7169,7881,4204,2796,2803,5127,8170,6907,6377,738,2674,3049,3334,3647,4524,8085,5517,5879,5025,2776,4307,7224,3629,3545,7642,2214,4359,521,742,312,1786,5625,1254,7167,6879,6252,142,1332,5001,4204,5570,4033,1931,8195,7550,1643,202,2472,5857,5175,1695,5174,5350,4609,4160,7306,5091,2094,4944,2625,5716,6154,4039,2964,3027,6793,5094,2943,4585,443,1037,2273,8131,7257,5316,737,1587,7254,291,4591,402,850,4545,7528,4135,146,2361,6374,7283,221,160,5048,3576,6400,7751,5920,57,790,5567,7397,3682,1346,3093,947,139,6377,31,4098,5901,6190,1712,6646,844,692,4564,769,3357,1628,4239,3155,953,2708,6033,1285,8150,2866,7026,5034,4248,1783,7653,4955,2802,1612,3045,614,2714,4199,1475,4141,5681,5925,535,5149,7249,3808
6754,1063,2138,7122,2172,6234,6689,7060,1877,7928,1707,4816,44,5601,7681,1897,2224,4722,736,6261,6904,6226,4616,1835,5768,50,601,497,331,3820,4401,6978,3310,1927,276,698,1169,6815,8164,2947,7724,6166,5956,7729,1795,6507,6046,3590,8217,1413,2041,6701,1584,3743,4324,8218,2239,2454,729,5320,5965,5800,6288,6769,238,7514,2535,487,4507,4342,1275,5800,6864,1782,6858,1495,7582,5763,231,1237,388,6080,4377,1005,3632,4379,6211,4117,201,8140,5061,7234,7044,7243,4813,7344,2191,2614,2553,8184,1602,6111,2099,5381,6592,5041,7989,1723,6470,4411,8272,5212,3776,5409,3093,5707,3390,1724,2173,4747,4405,5701,6237,39,4893,3757,2269,4043,3886,5758,1253,1889,2165,3450,2251,5910,7799,1275,2828,7147,4596,7340,91,3071,3238,6855,6254,2026,6870,7717,4897,223,6281,3535,6983,6909,6737,3835,466,8250,4375,7169,7881,4204,2565,2803,5128,4335,6907,3737,5596,2674,3049,3334,3647,4524,8085,5517,4611,5025,2776,4307,7224,3629,3545,7642,7270,527,5355,1388,312,1786,5625,1254,3233,6879,6252,142,1332,5001,4204,5570,7086,1875,8195,7550,1643,202,2472,5857,4222,7306,5174,8123,4609,4160,6466,5091,2094,4944,528,5716,6154,4039,5597,1362,6793,5094,4689,4585,443,1037,2273,1279,7257,5316,2350,7666,7254,291,4591,402,850,1151,7528,4135,146,2361,1101,7283,1606,160,2047,3576,6400,7751,5920,57,790,5567,7397,4347,2599,3093,947,139,640,31,4098,5901,6190,1712,790,844,692,931,769,3357,1628,4239,3155,953,2708,6072,432,8150,7880,2722,5034,4248,2947,7653,4955,2802,1612,3045,5023,5693,4199,1475,2348,5681,3790,535,7749,7394,3808
6754,1063,2138,7122,2172,6854,4824,7060,1877,5404,515,4816,1953,5601,7681,3546,3066,4722,736,3159,6648,4734,4616,7509,5768,50,948,7233,7830,6343,4401,6978,3310,2899,276,698,1169,8111,8164,2947,7724,6166,7704,7729,1795,6507,6046,3590,8217,1413,2041,6701,1584,3743,4324,8218,2239,2454,729,5320,5965,6477,6288,6769,238,5485,2535,487,4507,4664,6255,5800,6864,1782,6858,1495,7582,5763,231,1237,3765,4844,4377,1005,3893,4379,6211,4117,201,8140,5061,5209,4707,1360,4813,5320,6682,4122,2553,8184,1602,6111,6561,5381,6592,5041,6600,1723,6470,4411,8272,5212,3776,5409,3093,6975,3390,1724,5239,4747,4405,7698,6237,1458,4893,3757,7609,4043,3886,5758,1253,7790,2165,6268,2251,5910,7799,1275,7289,7147,4596,7340,91,3071,5215,6855,6254,2026,6870,7717,4897,223,4964,3535,7850,6909,6737,3835,466,8250,4259,7255,7881,4204,2796,2803,5128,4335,6907,6377,5596,2674,3049,3334,3647,4524,8085,5517,4611,5025,4358,4992,7224,7090,2236,1393,2214,527,5355,742,312,1786,5625,7278,6082,6879,6252,142,1332,5001,4204,5570,4033,4436,7701,5781,1643,202,2472,5857,4222,1695,5174,3967,4609,4160,6466,5091,2094,4944,528,990,6154,4039,2964,1362,5584,5094,4689,4585,3906,1037,2273,1146,7257,5316,2335,1587,7254,291,4591,402,850,4545,7528,4135,146,2361,6374,7283,6123,160,105,3576,6400,7751,5920,57,790,5567,7397,4347,2599,3093,947,139,640,31,4098,5901,6190,1712,6646,844,692,4564,5539,3357,5845,4239,3155,953,7935,6072,432,8150,7880,7026,5034,4248,3458,7653,4955,2802,1612,3045,5023,3618,4199,1475,4141,2367,4060,535,7749,7394,3808
6754,1063,2138,2141,2172,6854,6689,3493,1877,7928,1707,4816,44,5601,7681,1897,6213,4722,736,6261,6648,4734,4616,1835,7989,50,948,497,331,3820,4401,6978,3310,1927,276,698,1169,6815,7761,3140,7724,5787,5956,7729,1795,6507,6046,3590,8217,1413,2041,6701,1584,2297,4324,8218,2239,2454,1478,5320,5965,6477,6288,6769,238,7514,2535,487,4507,4664,1275,1750,6864,7491,6858,8129,7582,505,231,1237,3765,6080,4377,5903,3893,4379,6211,469,201,8140,5061,7234,4707,3461,584,7344,2191,2614,2553,8184,1602,6111,6561,7468,6592,5041,7989,4086,1354,4411,8272,5212,3776,8081,3093,6664,3390,1724,2173,4747,4405,5701,6237,7184,4893,3757,2269,4043,3886,5758,1080,1889,2165,6268,2251,5910,7799,1275,6618,7147,4596,7340,91,3071,3238,6855,6254,2026,6870,7717,4897,2226,4964,3535,6983,6909,6737,3835,466,8250,4375,7169,7881,4204,2796,2803,2647,4335,6907,6377,5596,2674,3049,7745,3647,4524,8085,5517,4611,5025,2776,596,3384,7090,3545,1393,2214,527,5355,742,312,236,5625,7278,3233,6879,3269,142,1332,5001,4204,5570,7086,1931,1406,5781,686,202,2472,5857,4222,1695,5174,3135,4609,4160,7090,5091,2094,5737,528,7684,6154,4039,5597,3027,6793,740,4689,4585,5357,1037,2273,1146,7257,5316,2350,1587,7254,291,4591,402,6981,1151,7528,4135,4198,2361,6374,7283,598,160,2047,3576,6400,7751,5920,1420,3042,5567,7397,4347,2599,3093,947,139,6377,31,6520,5901,6190,1712,790,844,692,931,769,3357,1628,4239,3026,878,7276,3425,1285,8150,7880,2722,5034,309,3458,7653,4955,2802,1612,3045,5023,3618,4199,1475,2348,5681,3790,535,5149,7394,1866
